SMILES,Kow,Kowwin,Wildman-Crippen LogP,LogP model (Meylan-Kowwin)-prediction,LogP model (MLogP)-prediction,LogP model (ALogP)-prediction,mols,carboxylic acid,amide,ester,benzene,ketone,halogen,primary amine,secondary amine,tertiary amine,aliphatic hydroxyl,unbranched alkane >4,alkyl halide,nitrile,nitro,sulfide,sulfonamide,ether,aromatic hydroxyl,aromatic nitrogen,aromatic amine,aniline,phenol,bicyclic,rings,saturated rings,aromatic rings,consensus logp,Kowwin error,Wildman-Crippen error,Meylan-Kowwin error,MLogP error,ALogP error,consensus logp error
O=[N+]([O-])c1ccc2[nH]ccc2c1,2.53,1.87,2.0761,1.87,1.51,2.02,<rdkit.Chem.rdchem.Mol object at 0x00000184B9978A50>,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,2,0,2,1.8692199999999999,0.6599999999999997,0.45389999999999997,0.6599999999999997,1.0199999999999998,0.5099999999999998,0.6607799999999999
COc1cccc(C2C(=O)c3ccccc3C2=O)c1,2.88,2.9,2.8580000000000005,2.47,2.29,2.8,<rdkit.Chem.rdchem.Mol object at 0x00000184B9978AC0>,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,2,2.6636,0.020000000000000018,0.021999999999999353,0.4099999999999997,0.5899999999999999,0.08000000000000007,0.2163999999999997
COC(=O)c1cc(=O)[nH]c(=O)[nH]1,0.63,-0.25,-1.1502,0.5,-0.89,-0.93,<rdkit.Chem.rdchem.Mol object at 0x00000184B9978B30>,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,1,0,1,-0.5440400000000001,0.88,1.7801999999999998,0.13,1.52,1.56,1.1740400000000002
O=[N+]([O-])c1nc(Br)[nH]c1Br,2.82,1.66,1.8429,1.66,1.25,1.7,<rdkit.Chem.rdchem.Mol object at 0x00000184B9978BA0>,0,0,0,0,0,2,0,1,2,0,0,0,0,1,0,0,0,0,2,1,0,0,0,1,0,1,1.62258,1.16,0.9770999999999999,1.16,1.5699999999999998,1.1199999999999999,1.19742
CN(C)c1ccc(S(N)(=O)=O)cc1,0.76,0.55,0.3999999999999999,0.55,0.98,0.82,<rdkit.Chem.rdchem.Mol object at 0x00000184B9978C10>,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0.6599999999999999,0.20999999999999996,0.3600000000000001,0.20999999999999996,0.21999999999999997,0.05999999999999994,0.10000000000000009
COC(=O)c1nccnc1C(=O)OC,-0.02,-0.39,0.0497999999999999,-0.39,-0.57,0.1,<rdkit.Chem.rdchem.Mol object at 0x00000184B9978C80>,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,1,0,1,-0.24004000000000003,0.37,0.0697999999999999,0.37,0.5499999999999999,0.12000000000000001,0.22004000000000004
COC(=O)c1cnccn1,-0.23,-0.22,0.2631999999999999,-0.22,-0.69,-0.19,<rdkit.Chem.rdchem.Mol object at 0x00000184B9978CF0>,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,1,-0.21136,0.010000000000000009,0.49319999999999986,0.010000000000000009,0.45999999999999996,0.04000000000000001,0.018640000000000018
Cc1cc(Cl)ccc1N=CN(C)C,2.89,2.89,2.8698200000000016,1.53,3.21,2.62,<rdkit.Chem.rdchem.Mol object at 0x00000184B9978D60>,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2.623964,0.0,0.020179999999998532,1.36,0.31999999999999984,0.27,0.26603600000000016
NC(=O)Nc1cccc(OCC(=O)O)c1,0.26,0.04,0.6405999999999998,0.04,0.55,0.39,<rdkit.Chem.rdchem.Mol object at 0x00000184B9978DD0>,1,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0.33212,0.22,0.3805999999999998,0.22,0.29000000000000004,0.13,0.07212000000000002
CCOC(=O)C(C(=O)OCC)=C(C(=O)OCC)C(=O)OCC,2.63,2.37,0.5353999999999997,5.44,1.13,1.52,<rdkit.Chem.rdchem.Mol object at 0x00000184B9978E40>,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2.19908,0.2599999999999998,2.0946000000000002,2.8100000000000005,1.5,1.1099999999999999,0.43091999999999997
COc1cc(C=C[N+](=O)[O-])ccc1O,1.88,1.29,1.6482,1.55,1.39,1.53,<rdkit.Chem.rdchem.Mol object at 0x00000184B9978EB0>,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,1.48164,0.5899999999999999,0.23179999999999978,0.32999999999999985,0.49,0.34999999999999987,0.3983599999999998
CC(C)Nc1nc(N)nc(Cl)n1,1.51,1.78,0.9275,1.78,1.53,1.67,<rdkit.Chem.rdchem.Mol object at 0x00000184B9978F20>,0,0,0,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,3,0,2,0,0,1,0,1,1.5375,0.27,0.5825,0.27,0.020000000000000018,0.15999999999999992,0.02750000000000008
COc1cccc(OC)n1,2.3,1.88,1.0987999999999998,1.88,0.83,1.72,<rdkit.Chem.rdchem.Mol object at 0x00000184B9978F90>,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,1,1.48176,0.41999999999999993,1.2012,0.41999999999999993,1.4699999999999998,0.5799999999999998,0.8182399999999999
COc1ccc2nc(N)[nH]c2c1,0.57,0.96,1.1537,0.4,0.98,1.12,<rdkit.Chem.rdchem.Mol object at 0x00000184B9979000>,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,2,1,1,0,1,2,0,2,0.9227399999999999,0.39,0.5837,0.16999999999999993,0.41000000000000003,0.5500000000000002,0.35273999999999994
CCOC(=O)NNc1ccccc1,1.22,1.88,1.7595999999999998,1.88,2.33,1.84,<rdkit.Chem.rdchem.Mol object at 0x00000184B9979070>,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1.93792,0.6599999999999999,0.5395999999999999,0.6599999999999999,1.11,0.6200000000000001,0.7179200000000001
O=[N+]([O-])c1ccc(C=NO)o1,0.3,0.55,0.9959,1.14,-0.12,0.57,<rdkit.Chem.rdchem.Mol object at 0x00000184B99790E0>,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.62718,0.25000000000000006,0.6959,0.8399999999999999,0.42,0.26999999999999996,0.32717999999999997
O=C(NCCO)c1cccnc1,-0.11,-0.96,-0.1963000000000003,-0.96,-0.41,-0.65,<rdkit.Chem.rdchem.Mol object at 0x00000184B9979150>,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,-0.63526,0.85,0.08630000000000031,0.85,0.3,0.54,0.5252600000000001
CCC1(CCC(C)C)C(=O)NC(=O)N(C)C1=O,2.45,2.22,1.5272,2.4,1.44,2.11,<rdkit.Chem.rdchem.Mol object at 0x00000184B99791C0>,0,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.9394399999999998,0.22999999999999998,0.9228000000000003,0.050000000000000266,1.0100000000000002,0.3400000000000003,0.5105600000000003
O=c1cncc[nH]1,-1.49,-0.66,-0.2301000000000001,-1.02,-1.25,-1.35,<rdkit.Chem.rdchem.Mol object at 0x00000184B9979230>,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,1,-0.9020199999999999,0.83,1.2598999999999998,0.47,0.24,0.1399999999999999,0.5879800000000001
O=C(O)c1ccc(Cl)cc1[N+](=O)[O-],2.08,1.99,1.9464,2.34,2.15,1.99,<rdkit.Chem.rdchem.Mol object at 0x00000184B99792A0>,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,2.08328,0.09000000000000008,0.13360000000000016,0.2599999999999998,0.06999999999999984,0.09000000000000008,0.0032799999999997276
O=C(O)C=Cc1ccc([N+](=O)[O-])o1,0.68,1.26,1.2856,1.26,0.52,1.32,<rdkit.Chem.rdchem.Mol object at 0x00000184B9979310>,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1.12912,0.58,0.6056,0.58,0.16000000000000003,0.64,0.44911999999999985
O=C(NCO)c1ccccc1,0.4,-0.26,0.3662000000000001,-0.26,1.6,0.48,<rdkit.Chem.rdchem.Mol object at 0x00000184B9979380>,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.38524,0.66,0.03379999999999994,0.66,1.2000000000000002,0.07999999999999996,0.014759999999999995
Nc1cc([N+](=O)[O-])ccc1Cl,2.23,2.12,1.8304,1.54,1.88,1.64,<rdkit.Chem.rdchem.Mol object at 0x00000184B99793F0>,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1.8020800000000001,0.10999999999999988,0.39959999999999996,0.69,0.3500000000000001,0.5900000000000001,0.42791999999999986
Cc1ccc2nc(N)[nH]c2c1,1.11,1.42,1.4535199999999997,0.86,1.52,1.63,<rdkit.Chem.rdchem.Mol object at 0x00000184B9979460>,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2,1,1,0,1,2,0,2,1.376704,0.30999999999999983,0.3435199999999996,0.2500000000000001,0.4099999999999999,0.5199999999999998,0.26670399999999983
CCCCOC(=O)C(N)Cc1ccc(O)cc1,1.8,2.02,1.6053000000000002,1.8,1.85,2.27,<rdkit.Chem.rdchem.Mol object at 0x00000184B99794D0>,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1.9090599999999998,0.21999999999999997,0.19469999999999987,0.0,0.050000000000000044,0.47,0.10905999999999971
CC1=CC(=O)C=C(Br)C1=O,1.21,1.19,1.3633,0.61,0.72,1.31,<rdkit.Chem.rdchem.Mol object at 0x00000184B9979540>,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0386600000000001,0.020000000000000018,0.1533,0.6,0.49,0.10000000000000009,0.17133999999999983
OCCc1cccnc1,0.12,0.38,0.6164,0.38,0.32,0.4,<rdkit.Chem.rdchem.Mol object at 0x00000184B99795B0>,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0.41928,0.26,0.49639999999999995,0.26,0.2,0.28,0.29928
CCC[n+]1cccc2ccccc21.[Br-],-2.52,-2.25,-0.4586999999999988,,,,<rdkit.Chem.rdchem.Mol object at 0x00000184B9979620>,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,2,-1.3543499999999993,0.27,2.061300000000001,,,,1.1656500000000007
Nc1ccc2nccnc2c1,0.9,0.2,1.212,0.2,0.3,0.55,<rdkit.Chem.rdchem.Mol object at 0x00000184B9979690>,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,1,2,0,2,0.49239999999999995,0.7,0.31199999999999994,0.7,0.6000000000000001,0.35,0.4076000000000001
CN(C)CCc1ccccn1,1.12,0.69,1.1857,1.05,0.97,1.22,<rdkit.Chem.rdchem.Mol object at 0x00000184B9979700>,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1.02314,0.43000000000000016,0.06569999999999987,0.07000000000000006,0.15000000000000013,0.09999999999999987,0.09686000000000017
CCCCCCCC(=O)NN,1.0,1.42,1.3368,0.29,1.63,1.62,<rdkit.Chem.rdchem.Mol object at 0x00000184B9979770>,0,1,0,0,0,0,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25936,0.41999999999999993,0.3368,0.71,0.6299999999999999,0.6200000000000001,0.25936000000000003
NC(=O)c1ccc(S(N)(=O)=O)cc1,-0.83,-0.88,-0.5670999999999999,-0.88,0.18,-0.34,<rdkit.Chem.rdchem.Mol object at 0x00000184B99797E0>,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,-0.49741999999999986,0.050000000000000044,0.2629,0.050000000000000044,1.01,0.48999999999999994,0.3325800000000001
NC(=O)Nc1ccc(C(=O)O)cc1,0.73,0.59,0.8754000000000004,0.59,1.0,0.34,<rdkit.Chem.rdchem.Mol object at 0x00000184B9979850>,1,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.67908,0.14,0.14540000000000042,0.14,0.27,0.38999999999999996,0.050919999999999965
CSc1ccccc1NC(C)=O,1.53,1.14,2.3669,1.65,2.21,1.49,<rdkit.Chem.rdchem.Mol object at 0x00000184B99798C0>,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1.77138,0.3900000000000001,0.8368999999999998,0.11999999999999988,0.6799999999999999,0.040000000000000036,0.24137999999999993
CC(=O)Nc1ccc(Oc2ccccc2)cc1,3.13,3.16,3.4373000000000014,3.16,2.81,2.51,<rdkit.Chem.rdchem.Mol object at 0x00000184B9979930>,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,2,3.01546,0.03000000000000025,0.30730000000000146,0.03000000000000025,0.31999999999999984,0.6200000000000001,0.11453999999999986
CC(=O)Nc1cccc(OC(C)=O)c1,1.03,0.7,1.5703,0.7,1.6,0.72,<rdkit.Chem.rdchem.Mol object at 0x00000184B99799A0>,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1.0580599999999998,0.33000000000000007,0.5403,0.33000000000000007,0.5700000000000001,0.31000000000000005,0.028059999999999752
O=C(c1ccncc1)c1ccc(Cl)cc1,2.61,2.6,2.966000000000001,3.01,2.05,2.84,<rdkit.Chem.rdchem.Mol object at 0x00000184B9979A10>,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2,2.6932,0.009999999999999787,0.3560000000000012,0.3999999999999999,0.56,0.22999999999999998,0.08320000000000016
N#Cc1ccc(NC=O)cc1,1.08,1.23,1.1265799999999997,1.6,1.11,0.88,<rdkit.Chem.rdchem.Mol object at 0x00000184B9979A80>,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1.189316,0.1499999999999999,0.04657999999999962,0.52,0.030000000000000027,0.20000000000000007,0.10931599999999997
O=C(O)COc1ccccc1O,0.85,0.59,0.8555999999999999,0.85,0.66,1.22,<rdkit.Chem.rdchem.Mol object at 0x00000184B9979AF0>,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0.8351200000000001,0.26,0.005599999999999938,0.0,0.18999999999999995,0.37,0.014879999999999893
